SKU,SKUName,Category,Subcat,VendorID,VendorName,AvgUnitCost,AvgSellPrice,UnitsSold,UnitMargin,TotalMargin,Revenue
SKU000288,Sister Chips,Snacks,Chips,V0011,Martin-Chandler,5.319046305418719,9.157042500000001,1308.0,3.9710308435582835,5194.108343374235,11977.411590000002
SKU000473,Up Dry Food,Pet,Dry Food,V0008,Fernandez-Benson,4.9546491388044585,6.636603125,1585.0,1.4505914685582821,2299.1874776648774,10519.015953125
SKU000535,Culture Spray,Cleaning,Spray,V0004,"Rose, Kramer and Smith",8.25375798983625,6.4857,1482.0,1.299688343558282,1926.138125153374,9611.8074
SKU000418,Capital Treats,Pet,Treats,V0004,"Rose, Kramer and Smith",6.731809079033312,6.08969875,529.0,0.9036870935582826,478.0504724923315,3221.45063875
SKU000340,Create Juice,Beverages,Juice,V0026,Sanchez-Jackson,6.538293671341244,6.098331250000001,687.0,0.9123195935582835,626.7635607745408,4189.5535687500005
SKU000317,Difference Juice,Beverages,Juice,V0061,"Jacobs, Reese and Sanchez",4.851842843556823,7.189181,1666.0,2.003169343558282,3337.2801263680976,11977.175545999999
SKU000252,Brother Nuts,Snacks,Nuts,V0022,Pierce Ltd,2.4602749999999998,7.598072857142857,1335.0,2.4120612007011397,3220.1017029360214,10143.427264285714
SKU000376,Part Toothpaste,Personal Care,Toothpaste,V0068,"Kaiser, Rodriguez and Jones",7.2132452798940045,9.498436875,2024.0,4.312425218558282,8728.348642361963,19224.836235
SKU000490,Against Wipes,Cleaning,Wipes,V0007,"Townsend, Russell and Ramos",5.136073106646058,6.057662500000002,1814.0,0.8716508435582844,1581.1746302147278,10988.599775000004
SKU000167,Class Detergent,Cleaning,Detergent,V0035,Williams-Scott,7.96613625,6.8175,176.0,1.6314883435582823,287.1419484662577,1199.8799999999999
SKU000049,You Treats,Pet,Treats,V0062,Parker LLC,5.5232495373226405,8.82417625,432.0,3.638164593558283,1571.6871044171783,3812.0441400000004
SKU000196,Read Soap,Personal Care,Soap,V0019,Stewart-Washington,5.1128724252491695,6.68250875,822.0,1.4964970935582826,1230.1206109049083,5493.0221925000005
SKU000305,Catch Tea,Beverages,Tea,V0001,Butler Group,3.405060638820639,5.018142142857143,1397.0,-0.16786951358457447,-234.51371047765053,7010.344573571429
SKU000304,Page Detergent,Cleaning,Detergent,V0026,Sanchez-Jackson,9.13917582322357,9.293987999999999,965.0,4.107976343558281,3964.1971715337413,8968.698419999999
SKU000314,Develop Chips,Snacks,Chips,V0052,Rios and Sons,8.426852026431717,11.47632625,910.0,6.290314593558282,5724.186280138037,10443.4568875
SKU000092,Particularly Wet Food,Pet,Wet Food,V0017,"Wilcox, Harris and Leblanc",3.9256971830985914,5.181467499999999,600.0,-0.00454415644171835,-2.72649386503101,3108.8804999999998
SKU000075,If Detergent,Cleaning,Detergent,V0034,Schroeder-Webb,7.0378147458284825,6.24003875,493.0,1.0540270935582825,519.6353571242332,3076.33910375
SKU000551,Interview Tea,Beverages,Tea,V0070,"Howell, Smith and Newman",10.706313085234093,5.94126,824.0,0.7552483435582822,622.3246350920246,4895.598239999999
SKU000212,Land Detergent,Cleaning,Detergent,V0027,Waters LLC,11.149941341653665,10.050529999999998,1101.0,4.864518343558281,5355.834696257667,11065.63353
SKU000020,On Detergent,Cleaning,Detergent,V0052,Rios and Sons,8.297176034236806,10.325334999999999,952.0,5.1393233435582815,4892.635823067484,9829.71892
SKU000070,Reduce Wipes,Cleaning,Wipes,V0062,Parker LLC,7.694710875331565,8.952396666666667,1191.0,3.7663850102249494,4485.764547177915,10662.30443
SKU000330,Positive Water,Beverages,Water,V0013,Harrison and Sons,5.35840687538367,9.04115125,961.0,3.855139593558283,3704.7891494095097,8688.546351250001
SKU000255,Develop Treats,Pet,Treats,V0065,"Collins, Lyons and Fox",3.568977364223319,6.082158333333333,665.0,0.8961466768916155,595.9375401329244,4044.6352916666665
SKU000202,Word Nuts,Snacks,Nuts,V0032,"Bennett, Wright and Walter",1.8425334987593054,6.388106666666666,546.0,1.2020950102249488,656.3438755828221,3487.90624
SKU000301,Teacher Nuts,Snacks,Nuts,V0003,Morton-Hunt,3.240917232640649,8.765294285714287,1343.0,3.5792826292725692,4806.97657111306,11771.790225714287
SKU000139,Affect Wipes,Cleaning,Wipes,V0003,Morton-Hunt,6.40423785151856,10.367436999999999,1001.0,5.181425343558281,5186.60676890184,10377.804436999999
SKU000480,Phone Detergent,Cleaning,Detergent,V0051,Hartman-Jones,8.32851775480059,11.739256666666668,1158.0,6.55324501022495,7588.657721840493,13594.059220000001
SKU000352,Describe Water,Beverages,Water,V0031,Ware Group,7.490770929466053,11.851733,901.0,6.665721343558282,6005.814930546012,10678.411433
SKU000429,Foot Spray,Cleaning,Spray,V0009,"Crane, Richardson and Moore",5.241912934690415,9.129533,863.0,3.9435213435582828,3403.2589194907982,7878.786979
SKU000234,Treat Wet Food,Pet,Wet Food,V0038,Lucero Ltd,6.290110048848569,8.4310425,932.0,3.2450308435582826,3024.3687461963195,7857.73161
SKU000209,Daughter Wipes,Cleaning,Wipes,V0029,"Roach, Mullen and Russell",5.218030463215259,2.9846200000000005,851.0,-2.201391656441717,-1873.3842996319013,2539.9116200000003
SKU000134,Pattern Coffee,Beverages,Coffee,V0054,Barron-Howell,5.3112,6.613856,664.0,1.4278443435582826,948.0886441226996,4391.600384
SKU000574,Without Chips,Snacks,Chips,V0037,Jones-Morgan,5.334004036281179,8.1624225,1113.0,2.9764108435582823,3312.7452688803683,9084.7762425
SKU000037,Government Water,Beverages,Water,V0032,"Bennett, Wright and Walter",4.663019036144578,4.2202150000000005,1711.0,-0.9657966564417171,-1652.4780791717778,7220.787865000001
SKU000595,International Toothpaste,Personal Care,Toothpaste,V0016,"Zhang, Jones and Castro",7.875872188633616,8.11466357142857,1236.0,2.928651914986853,3619.8137669237503,10029.724174285713
SKU000567,Big Coffee,Beverages,Coffee,V0030,Ali PLC,8.319721626124625,8.365454,2270.0,3.179442343558282,7217.3341198773005,18989.580579999998
SKU000131,Suffer Treats,Pet,Treats,V0004,"Rose, Kramer and Smith",4.98829758932415,5.916269285714286,1283.0,0.7302576292725682,936.920538356705,7590.573493571429
SKU000424,Goal Wet Food,Pet,Wet Food,V0057,Munoz PLC,5.435882623318386,5.0032939999999995,1501.0,-0.1827176564417181,-274.25920231901887,7509.944293999999
SKU000264,He Shampoo,Personal Care,Shampoo,V0021,"Baldwin, Haas and Smith",3.6879210075026796,6.980930000000001,865.0,1.7949183435582832,1552.604367177915,6038.50445
SKU000586,Help Shampoo,Personal Care,Shampoo,V0060,"Thompson, Dawson and King",5.0173225890529976,7.6185599999999996,298.0,2.432548343558282,724.8994063803681,2270.33088
SKU000268,Policy Juice,Beverages,Juice,V0035,Williams-Scott,8.882190301724139,1.7378399999999998,399.0,-3.4481716564417177,-1375.8204909202454,693.39816
SKU000394,Cause Chips,Snacks,Chips,V0034,Schroeder-Webb,9.059495301418439,10.936366666666666,828.0,5.750355010224949,4761.2939484662575,9055.311599999999
SKU000163,Require Treats,Pet,Treats,V0021,"Baldwin, Haas and Smith",7.146983865898376,9.621452999999999,1491.0,4.435441343558281,6613.2430432453975,14345.586422999999
SKU000587,Usually Spray,Cleaning,Spray,V0048,"Sullivan, Benjamin and Whitehead",6.6972023233760085,10.79565,325.0,5.609638343558283,1823.1324616564418,3508.58625
SKU000447,Modern Spray,Cleaning,Spray,V0014,Deleon and Sons,7.821419131975199,11.528898333333332,728.0,6.342886676891615,4617.621500777095,8393.037986666666
SKU000404,Serious Detergent,Cleaning,Detergent,V0027,Waters LLC,5.033560579243765,8.175392142857143,1401.0,2.989380486415426,4188.122061468011,11453.724392142858
SKU000561,Bed Chips,Snacks,Chips,V0049,Thomas Group,7.234256341719078,3.5022575000000002,1216.0,-1.6837541564417173,-2047.4450542331283,4258.7451200000005
SKU000439,Rest Soap,Personal Care,Soap,V0026,Sanchez-Jackson,9.746528096676736,8.202819000000002,784.0,3.016807343558284,2365.176957349695,6431.010096000001
SKU000239,What Tea,Beverages,Tea,V0045,Jennings-Finley,9.887205407354001,5.6998516666666665,687.0,0.513840010224949,353.0080870245399,3915.798095
SKU000276,Word Water,Beverages,Water,V0022,Pierce Ltd,5.424926200873362,7.846760999999999,1205.0,2.6607493435582814,3206.2029589877293,9455.347005
SKU000168,Head Toothpaste,Personal Care,Toothpaste,V0063,"Pratt, Burns and Berry",6.130802587244284,7.497280000000001,1430.0,2.3112683435582833,3305.113731288345,10721.110400000001
SKU000241,Respond Juice,Beverages,Juice,V0006,Benson Group,9.16446539746159,7.1763924999999995,1045.0,1.990380843558282,2079.9479815184045,7499.3301624999995
SKU000293,Beautiful Shampoo,Personal Care,Shampoo,V0049,Thomas Group,6.5993292089249485,9.061593,1153.0,3.8755813435582827,4468.5452891227,10448.016729
SKU000118,Lay Spray,Cleaning,Spray,V0009,"Crane, Richardson and Moore",5.625498166023166,4.896006666666667,934.0,-0.29000498977505096,-270.8646604498976,4572.870226666667
SKU000493,Character Nuts,Snacks,Nuts,V0031,Ware Group,3.2115389692905048,7.95819875,2000.0,2.7721870935582826,5544.374187116565,15916.397500000001
SKU000368,Indeed Chips,Snacks,Chips,V0036,Johnson-Wright,6.825424498636291,9.559836999999998,2166.0,4.373825343558281,9473.705694147236,20706.606941999995
SKU000349,Note Water,Beverages,Water,V0053,Ryan-Nguyen,4.381126234177215,5.902944999999999,2014.0,0.7169333435582814,1443.9037539263788,11888.531229999999
SKU000335,Society Detergent,Cleaning,Detergent,V0030,Ali PLC,7.011935169988278,10.690717500000002,1015.0,5.504705843558284,5587.276431211659,10851.078262500001
SKU000399,Improve Bars,Snacks,Bars,V0030,Ali PLC,7.253191453265044,9.673193571428572,1107.0,4.487181914986854,4967.310379890448,10708.225283571428
SKU000440,Practice Treats,Pet,Treats,V0057,Munoz PLC,5.619990444258172,9.071774999999999,1183.0,3.8857633435582812,4596.858035429446,10731.909824999999
SKU000154,Teacher Nuts,Snacks,Nuts,V0043,Parker-Ferguson,2.273189007328448,5.70016,237.0,0.5141483435582828,121.85315742331301,1350.93792
SKU000461,Data Dry Food,Pet,Dry Food,V0023,"Walker, Lynch and Hawkins",6.501565983606557,10.687688333333334,1219.0,5.501676676891616,6706.54386913088,13028.292078333334
SKU000459,Home Shampoo,Personal Care,Shampoo,V0055,White Group,7.203377158135981,11.769892000000002,1123.0,6.583880343558285,7393.697625815954,13217.588716000002
SKU000438,Body Bars,Snacks,Bars,V0062,Parker LLC,7.254852575710273,7.687404999999999,1793.0,2.5013933435582816,4484.998264999999,13783.517165
SKU000357,Peace Shampoo,Personal Care,Shampoo,V0058,"Schroeder, Gibbs and Smith",7.031816780821917,7.509796,1356.0,2.323784343558282,3151.0515698650306,10183.283376
SKU000435,Theory Shampoo,Personal Care,Shampoo,V0061,"Jacobs, Reese and Sanchez",5.900581937664288,8.563007857142857,1129.0,3.3769962007011394,3812.6287105915862,9667.635870714286
SKU000472,Something Spray,Cleaning,Spray,V0056,Mckinney PLC,6.297172131147541,7.05688375,1227.0,1.8708720935582823,2295.5600587960125,8658.79636125
SKU000350,Town Nuts,Snacks,Nuts,V0075,Ross LLC,7.202891194615815,3.5508390000000007,1216.0,-1.6351726564417168,-1988.3699502331276,4317.820224000001
SKU000164,Ground Chips,Snacks,Chips,V0069,Sims Group,5.749822347740667,8.450570833333332,867.0,3.2645591768916145,2830.3728063650296,7326.644912499999
SKU000363,Side Toothpaste,Personal Care,Toothpaste,V0021,"Baldwin, Haas and Smith",6.937906118836914,11.127502,1200.0,5.941490343558282,7129.788412269939,13353.0024
SKU000208,Rock Toothpaste,Personal Care,Toothpaste,V0035,Williams-Scott,7.865585681557847,11.40270125,1835.0,6.216689593558282,11407.625404179447,20923.95679375
SKU000327,Education Nuts,Snacks,Nuts,V0016,"Zhang, Jones and Castro",7.012432375337757,5.185560000000001,208.0,-0.0004516564417169633,-0.09394453987712836,1078.5964800000002
SKU000575,Nature Dry Food,Pet,Dry Food,V0044,Taylor-Le,4.587142654364797,3.502946,1023.0,-1.6830656564417175,-1721.776166539877,3583.513758
SKU000401,Production Tea,Beverages,Tea,V0052,Rios and Sons,4.705836496980155,9.8503175,147.0,4.664305843558282,685.6529590030674,1447.9966725
SKU000446,Center Spray,Cleaning,Spray,V0077,"Miller, Castillo and Vasquez",9.875043703199456,6.739039000000001,437.0,1.5530273435582833,678.6729491349698,2944.9600430000005
SKU000342,The Spray,Cleaning,Spray,V0046,Baker LLC,11.1962,8.114133333333333,377.0,2.9281216768916156,1103.9018721881391,3059.0282666666667
SKU000374,Party Water,Beverages,Water,V0051,Hartman-Jones,7.738811625460285,8.658168,401.0,3.4721563435582823,1392.3346937668712,3471.925368
SKU000542,Claim Wipes,Cleaning,Wipes,V0047,"Wright, Sosa and Fisher",7.245995658263306,6.552103333333334,468.0,1.3660916768916165,639.3309047852765,3066.3843600000005
SKU000265,Consumer Chips,Snacks,Chips,V0048,"Sullivan, Benjamin and Whitehead",2.9252188335358444,7.966985000000001,466.0,2.7809733435582835,1295.93357809816,3712.6150100000004
SKU000077,Expert Dry Food,Pet,Dry Food,V0040,"Pruitt, Mendoza and Benton",4.989426482830385,9.117776,887.0,3.9317643435582816,3487.474972736196,8087.467311999999
SKU000467,Same Dry Food,Pet,Dry Food,V0005,"Patterson, Thomas and Potter",5.48774257161892,4.9233175000000005,631.0,-0.2626941564417171,-165.7600127147235,3106.6133425000003
SKU000018,Check Bars,Snacks,Bars,V0077,"Miller, Castillo and Vasquez",6.563896202090593,9.475251666666667,860.0,4.289240010224949,3688.7464087934563,8148.716433333333
SKU000262,Activity Chips,Snacks,Chips,V0031,Ware Group,5.593211345646437,7.862780000000001,335.0,2.676768343558283,896.7173950920248,2634.0313
SKU000204,Nothing Wipes,Cleaning,Wipes,V0032,"Bennett, Wright and Walter",5.656331834750912,6.450173749999999,650.0,1.2641620935582818,821.7053608128832,4192.6129375
SKU000142,Baby Shampoo,Personal Care,Shampoo,V0072,Jones-Johnson,7.18422480359147,6.24559,743.0,1.0595783435582824,787.2667092638038,4640.47337
SKU000270,Someone Dry Food,Pet,Dry Food,V0061,"Jacobs, Reese and Sanchez",5.387832863849765,7.906514999999999,591.0,2.7205033435582813,1607.8174760429442,4672.750364999999
SKU000048,Environmental Dry Food,Pet,Dry Food,V0039,"Mendoza, King and Haley",6.354868918918919,8.49715,383.0,3.311138343558282,1268.165985582822,3254.40845
SKU000175,Surface Soap,Personal Care,Soap,V0051,Hartman-Jones,7.617617829457365,8.678988,1052.0,3.492976343558283,3674.6111134233133,9130.295376
SKU000224,Property Spray,Cleaning,Spray,V0007,"Townsend, Russell and Ramos",5.7778914824296015,5.10965,687.0,-0.07636165644171733,-52.4604579754598,3510.3295500000004
SKU000026,Yet Tea,Beverages,Tea,V0003,Morton-Hunt,5.083167562286273,4.20185,373.0,-0.9841616564417173,-367.09229785276057,1567.29005
SKU000475,Real Wipes,Cleaning,Wipes,V0052,Rios and Sons,6.18845261358085,2.9065600000000003,191.0,-2.2794516564417173,-435.37526638036803,555.15296
SKU000326,College Shampoo,Personal Care,Shampoo,V0002,"Campbell, Bridges and Fritz",8.155321126058794,8.67834,1010.0,3.492328343558283,3527.2516269938656,8765.1234
SKU000281,Design Treats,Pet,Treats,V0063,"Pratt, Burns and Berry",7.607876687116565,6.154047500000001,423.0,0.9680358435582832,409.4791618251538,2603.1620925
SKU000596,Spend Treats,Pet,Treats,V0014,Deleon and Sons,3.691722237380627,3.8876175,528.0,-1.2983941564417174,-685.5521146012268,2052.66204
SKU000045,Air Toothpaste,Personal Care,Toothpaste,V0005,"Patterson, Thomas and Potter",7.484934110084371,10.70312,371.0,5.517108343558283,2046.8471954601227,3970.85752
SKU000279,Upon Juice,Beverages,Juice,V0010,Martinez Inc,7.617690191545575,4.35739,672.0,-0.8286216564417179,-556.8337531288345,2928.16608
SKU000448,Spend Wipes,Cleaning,Wipes,V0029,"Roach, Mullen and Russell",9.43952220200182,3.4805149999999996,90.0,-1.705496656441718,-153.4946990797546,313.24634999999995
SKU000191,Pay Spray,Cleaning,Spray,V0004,"Rose, Kramer and Smith",9.594071559633026,8.2099,323.0,3.0238883435582817,976.715934969325,2651.7976999999996
